Time,GEO1_Name,GEO1_Lat,GEO1_Lon,GEO1_Freq_Hz,GEO1_Melbourne_Access,GEO1_Melbourne_SNR_dB,GEO1_Melbourne_RSSI_dBm,GEO1_Sydney_Access,GEO1_Sydney_SNR_dB,GEO1_Sydney_RSSI_dBm,LEO1_Name,LEO1_Lat,LEO1_Lon,LEO1_Freq_Hz,LEO1_Melbourne_Access,LEO1_Melbourne_SNR_dB,LEO1_Melbourne_RSSI_dBm,LEO1_Sydney_Access,LEO1_Sydney_SNR_dB,LEO1_Sydney_RSSI_dBm,LEO2_Name,LEO2_Lat,LEO2_Lon,LEO2_Freq_Hz,LEO2_Melbourne_Access,LEO2_Melbourne_SNR_dB,LEO2_Melbourne_RSSI_dBm,LEO2_Sydney_Access,LEO2_Sydney_SNR_dB,LEO2_Sydney_RSSI_dBm,LEO3_Name,LEO3_Lat,LEO3_Lon,LEO3_Freq_Hz,LEO3_Melbourne_Access,LEO3_Melbourne_SNR_dB,LEO3_Melbourne_RSSI_dBm,LEO3_Sydney_Access,LEO3_Sydney_SNR_dB,LEO3_Sydney_RSSI_dBm
10-Apr-2025 12:01:40,GEO-1,-0.131989247112349,141.352397474953,1500000000,1,47.0632244221667,-103.85696659087,1,46.3782673190423,-104.541923693994,LEO-1,-59.1256967024676,130.814342320113,1500625000,1,-30.9540965427948,-181.874287555832,0,NaN,NaN,LEO-2,-59.1364334996042,140.850977351231,1501125000,1,-89.7856819548969,-240.705872967934,0,NaN,NaN,LEO-3,-59.1431735778822,150.890185451101,1500375000,1,-287.27874879291,-438.198939805947,0,NaN,NaN
10-Apr-2025 12:01:50,GEO-1,-0.132025221288842,141.352408123603,1500000000,1,47.0632254355972,-103.85696557744,1,46.3782682200324,-104.541922793004,LEO-1,-58.5125437588333,130.775432558878,1501625000,1,-30.7651695109848,-181.685360524022,0,NaN,NaN,LEO-2,-58.5232808622687,140.811193008836,1500375000,1,-94.0298102772217,-244.950001290258,0,NaN,NaN,LEO-3,-58.5300210916112,150.849464502111,1501125000,1,-309.386979680607,-460.307170693644,1,-213.485226875093,-364.405417888129
10-Apr-2025 12:02:00,GEO-1,-0.132061125224975,141.352418940469,1500000000,1,47.0632264474731,-103.856964565564,1,46.3782691217437,-104.541921891293,LEO-1,-57.89931951348,130.736424674554,1501375000,1,-30.448080584719,-181.368271597756,0,NaN,NaN,LEO-2,-57.910056968866,140.771340456082,1501875000,1,-98.7485547463388,-249.668745759376,0,NaN,NaN,LEO-3,-57.9167973793478,150.80870741114,1502125000,1,-333.563714045263,-484.4839050583,1,-226.660154887414,-377.580345900451
10-Apr-2025 12:02:10,GEO-1,-0.132096958901646,141.35242958936,1500000000,1,47.0632274570372,-103.856963556,1,46.3782700197615,-104.541920993275,LEO-1,-57.2860231925203,130.697323900379,1501125000,1,-30.103143571927,-181.023334584964,0,NaN,NaN,LEO-2,-57.2967610431414,140.731423232496,1500125000,1,-102.808512260327,-253.728703273364,1,-75.8593243598074,-226.779515372844,LEO-3,-57.3035016632706,150.767915900475,1500125000,1,-357.656139758556,-508.576330771592,1,-239.613038021084,-390.53322903412
10-Apr-2025 12:02:20,GEO-1,-0.132132722299791,141.352440406467,1500000000,1,47.0632284650457,-103.856962547991,1,46.3782709185004,-104.541920094536,LEO-1,-56.6726540542091,130.658135734259,1500375000,1,-29.6897295908874,-180.609920603924,0,NaN,NaN,LEO-2,-56.6833923411082,140.691445266172,1501875000,1,-107.993323488279,-258.913514501316,1,-78.5269501014926,-229.447141114529,LEO-3,-56.6901331979104,150.727092214013,1500375000,1,-385.288260170295,-536.208451183331,1,-254.202782538393,-405.12297355143
10-Apr-2025 12:02:30,GEO-1,-0.132168415400382,141.352451223694,1500000000,1,47.0632294711198,-103.856961541917,1,46.3782718157514,-104.541919197285,LEO-1,-56.0592113891883,130.618864798876,1501875000,1,-29.4273209746627,-180.347511987699,0,NaN,NaN,LEO-2,-56.0699501512849,140.651409722708,1500375000,1,-113.049308433749,-263.969499446786,1,-80.8081177854533,-231.72830879849,LEO-3,-56.0766912703842,150.686237954199,1502125000,1,-416.467916945593,-567.38810795863,1,-270.315760865825,-421.235951878862
10-Apr-2025 12:02:40,GEO-1,-0.13220403818443,141.352461872944,1500000000,1,47.0632304748805,-103.856960538156,1,46.3782727093084,-104.541918303728,LEO-1,-55.4456945213962,130.579515378848,1500625000,1,-28.528797282626,-179.448988295663,0,NaN,NaN,LEO-2,-55.45643379557,140.611319532382,1500125000,1,-118.80822975155,-269.728420764587,1,-83.3377184422135,-234.25790945525,LEO-3,-55.4631752012446,150.645354598471,1500375000,1,-448.408107785246,-599.328298798283,1,-286.002808167992,-436.922999181029
10-Apr-2025 12:02:50,GEO-1,-0.132239590632981,141.352472690409,1500000000,1,47.0632314770841,-103.856959535953,1,46.3782736035835,-104.541917409453,LEO-1,-54.832102807847,130.540091954443,1501375000,1,-27.644048166397,-178.564239179434,0,NaN,NaN,LEO-2,-54.8428426290631,140.571177914929,1500875000,1,-125.252296046483,-276.17248705952,1,-86.085663348805,-237.005854361842,LEO-3,-54.8495843443302,150.604444014439,1500625000,1,-484.682676041752,-635.602867054789,1,-303.522663917868,-454.442854930904
10-Apr-2025 12:03:00,GEO-1,-0.13227507272712,141.352483507996,1500000000,1,47.0632324773518,-103.856958535685,1,46.3782744963709,-104.541916516666,LEO-1,-54.2184356390102,130.50059821944,1501875000,1,-26.8045010324888,-177.724692045526,0,NaN,NaN,LEO-2,-54.2291760403846,140.530987389376,1501125000,1,-132.084658366639,-283.004849379676,1,-88.8204126595054,-239.740603672542,LEO-3,-54.2359180870445,150.563507461088,1501125000,1,-524.582050222191,-675.502241235228,1,-322.150641953008,-473.070832966045
10-Apr-2025 12:03:10,GEO-1,-0.132310484447971,141.352494157604,1500000000,1,47.0632334753044,-103.856957537732,1,46.378275385463,-104.541915627574,LEO-1,-53.6046924394307,130.461037609141,1502125000,1,-25.9865463531259,-176.906737366163,1,-32.5598590014533,-183.48005001449,LEO-2,-53.6154334523124,140.490750294842,1500375000,1,-139.184062778754,-290.104253791791,1,-91.446602476239,-242.366793489276,LEO-3,-53.6221758510041,150.522546101837,1501625000,1,-568.287018078094,-719.20720909113,1,-341.225655150047,-492.145846163083
10-Apr-2025 12:03:20,GEO-1,-0.132345825776692,141.352504975426,1500000000,1,47.0632344716985,-103.856956541338,1,46.3782762752712,-104.541914737766,LEO-1,-52.9908726679384,130.421413826078,1501625000,1,-25.135321760863,-176.0555127739,1,-32.3710183028688,-183.291209315906,LEO-2,-53.0016143219818,140.450469309742,1500625000,1,-147.013664437273,-297.933855450309,1,-94.2718583430834,-245.19204935612,LEO-3,-53.008357092232,150.481561516754,1501125000,1,-615.311117590629,-766.231308603666,1,-361.190337548868,-512.110528561905
10-Apr-2025 12:03:30,GEO-1,-0.132381096694481,141.35251579337,1500000000,1,47.063235466155,-103.856955546882,1,46.3782771635923,-104.541913849444,LEO-1,-52.3769758179286,130.38172985074,1498875000,1,-24.1247721576396,-175.044963170676,1,-31.9881309365351,-182.908321949572,LEO-2,-52.3877181411594,140.410146456652,1498875000,1,-154.846334904314,-305.76652591735,1,-96.2751564730289,-247.195347486066,LEO-3,-52.3944613014269,150.440554701124,1501125000,1,-667.274041011542,-818.194232024579,1,-382.793241451287,-533.713432464323
10-Apr-2025 12:03:40,GEO-1,-0.132416297182572,141.352526443333,1500000000,1,47.063236458295,-103.856954554742,1,46.3782780482137,-104.541912964823,LEO-1,-51.7630014176393,130.341988463297,1501625000,1,-23.5476299386606,-174.467820951697,1,-32.0389070349355,-182.959098047972,LEO-2,-51.7737444365149,140.369783618728,1502125000,1,-164.480878123828,-315.401069136865,1,-99.0085620998005,-249.928753112837,LEO-3,-51.7804880042317,150.399526576172,1500125000,1,-723.218271601123,-874.138462614159,1,-405.225399956304,-556.145590969341
10-Apr-2025 12:03:50,GEO-1,-0.132451427222239,141.352537261512,1500000000,1,47.0632374488749,-103.856953564162,1,46.3782789335536,-104.541912079483,LEO-1,-51.1489490304151,130.30219276372,1501125000,1,-22.7214722709357,-173.641663283972,1,-31.8158445755917,-182.736035588628,LEO-2,-51.15969276988,140.329383055025,1500875000,1,-173.434882835746,-324.355073848783,1,-101.088307289023,-252.00849830206,LEO-3,-51.1664367614885,150.358478499222,1498875000,1,-784.21975759314,-935.139948606177,1,-428.884884123941,-579.805075136977
10-Apr-2025 12:04:00,GEO-1,-0.132486486794788,141.352548079811,1500000000,1,47.0632384375157,-103.856952575521,1,46.3782798174026,-104.541911195634,LEO-1,-50.5348182549549,130.262345177517,1500625000,1,-21.8955540098745,-172.815745022911,1,-31.5828293484558,-182.503020361493,LEO-2,-50.5455627384921,140.288946401876,1500125000,1,-182.983083825167,-333.903274838203,1,-103.311578632115,-254.231769645151,LEO-3,-50.5523071694797,150.317411260404,1501625000,1,-855.786541111259,-1006.7067321243,1,-456.553640045375,-607.473831058412
10-Apr-2025 12:04:10,GEO-1,-0.13252147588157,141.352558730129,1500000000,1,47.0632394238385,-103.856951589198,1,46.3782806975523,-104.541910315484,LEO-1,-49.9206087296701,130.222447973043,1500625000,1,-21.1064980621352,-172.026689075172,1,-31.3811156315799,-182.301306644617,LEO-2,-49.9313539791537,140.248475186249,1501125000,1,-193.496712182991,-344.416903196027,1,-105.867408050045,-256.787599063082,LEO-3,-49.9380988639606,150.276325591757,1500125000,1,-929.055588638762,-1079.9757796518,1,-483.00663225651,-633.926823269546
10-Apr-2025 12:04:20,GEO-1,-0.132556394463967,141.352569548662,1500000000,1,47.0632404085996,-103.856950604437,1,46.3782815784191,-104.541909434618,LEO-1,-49.3063201107379,130.182503777652,1501375000,1,-20.3724497794921,-171.292640792529,1,-31.2317512486711,-182.151942261708,LEO-2,-49.3170661472093,140.207971338293,1500375000,1,-203.871123595006,-354.791314608042,1,-108.068632742756,-258.988823755793,LEO-3,-49.3238114997268,150.235222675912,1501375000,1,-1013.14540928611,-1164.06560029914,1,-512.915283435476,-663.835474448513
10-Apr-2025 12:04:30,GEO-1,-0.132591242523402,141.352580367312,1500000000,1,47.0632413914202,-103.856949621617,1,46.3782824577935,-104.541908555243,LEO-1,-48.6919521209237,130.142514579891,1501375000,1,-19.5826394341157,-170.502830447152,1,-31.0149396585651,-181.935130671602,LEO-2,-48.7026989636366,140.167436190259,1501625000,1,-215.225420573239,-366.145611586276,1,-110.574411848746,-261.494602861783,LEO-3,-48.7094447965968,150.194103141491,1500875000,1,-1102.85534850322,-1253.77553951626,1,-543.16990890788,-694.090099920916
10-Apr-2025 12:04:40,GEO-1,-0.132626020041334,141.352591017984,1500000000,1,47.0632423719212,-103.856948641116,1,46.3782833334683,-104.541907679568,LEO-1,-48.07750449455,130.10248224365,1498875000,1,-18.6132879451206,-169.533478958157,1,-30.5918124106521,-181.512003423689,LEO-2,-48.0882521615499,140.126870987653,1500375000,1,-225.964664065062,-376.884855078099,1,-112.474413710487,-263.394604723524,LEO-3,-48.0949984868985,150.152967571045,1502125000,1,-1204.05439790509,-1354.97458891813,1,-576.42728363802,-727.347474651056
10-Apr-2025 12:04:50,GEO-1,-0.132660726999261,141.35260183687,1500000000,1,47.0632433508591,-103.856947662178,1,46.3782842098571,-104.54190680318,LEO-1,-47.4629770110583,130.062409021444,1500125000,1,-17.9270945994794,-168.847285612516,1,-30.4657328578754,-181.385923870912,LEO-2,-47.4737255191551,140.086277399781,1501875000,1,-237.788421270198,-388.708612283235,1,-114.747361664393,-265.66755267743,LEO-3,-47.4804723480351,150.111817008668,1501125000,1,-1311.04895050749,-1461.96914152053,1,-609.489965179857,-760.410156192894
10-Apr-2025 12:05:00,GEO-1,-0.132695363378718,141.35261265587,1500000000,1,47.0632443278549,-103.856946685182,1,46.3782850847535,-104.541905928283,LEO-1,-46.848369484606,130.022296554063,1502125000,1,-17.3059473207117,-168.226138333748,1,-30.3969226307756,-181.317113643812,LEO-2,-46.8591188498025,140.045656516903,1498875000,1,-247.882932789102,-398.803123802138,1,-115.907377876751,-266.827568889788,LEO-3,-46.8658661928312,150.070651954454,1500875000,1,-1429.46626701132,-1580.38645802436,1,-644.76861631239,-795.688807325427
10-Apr-2025 12:05:10,GEO-1,-0.132729929161276,141.352623306892,1500000000,1,47.0632453025296,-103.856945710507,1,46.378285955949,-104.541905057088,LEO-1,-46.2336817709778,129.982146382417,1500125000,1,-16.4158388950767,-167.336029908113,1,-29.9118160852947,-180.832007098331,LEO-2,-46.2444320068844,140.005009359778,1502125000,1,-260.158350223677,-411.078541236714,1,-118.074317554188,-268.994508567225,LEO-3,-46.2511798731324,150.029472871596,1498875000,1,-1555.08032525436,-1706.00051626739,1,-679.951633782576,-830.871824795613
10-Apr-2025 12:05:20,GEO-1,-0.132764424328545,141.352634126127,1500000000,1,47.0632462756397,-103.856944737397,1,46.3782868278576,-104.541904185179,LEO-1,-45.6189137531842,129.941960458727,1501625000,1,-15.801106555948,-166.721297568985,1,-29.4082206195018,-180.328411632539,LEO-2,-45.6296648733605,139.964337388759,1501875000,1,-270.643139685951,-421.563330698988,1,-119.227825194668,-270.148016207705,LEO-3,-45.6364132718621,149.988280693209,1501875000,1,-1703.23757144735,-1854.15776246039,1,-721.543648103455,-872.463839116492
10-Apr-2025 12:05:30,GEO-1,-0.132798848862174,141.352644945478,1500000000,1,47.0632472468061,-103.856943766231,1,46.3782876982729,-104.541903314764,LEO-1,-45.0040653597392,129.901740144309,1498875000,1,-14.9208074116768,-165.840998424714,1,-28.6324911205455,-179.552682133582,LEO-2,-45.0148173759876,139.923641499641,1500625000,1,-280.026847897402,-430.947038910439,1,-119.824565940508,-270.744756953544,LEO-3,-45.0215663141588,149.947075816115,1500375000,1,-1853.49093702322,-2004.41112803625,1,-760.157239768996,-911.077430782032
10-Apr-2025 12:05:40,GEO-1,-0.132833202743845,141.352655596849,1500000000,1,47.0632482156501,-103.856942797387,1,46.3782885649857,-104.541902448051,LEO-1,-44.3891365521829,129.861486719707,1501875000,1,-14.4837355870737,-165.40392660011,1,-28.3705465091561,-179.290737522193,LEO-2,-44.3998894761289,139.882922532015,1500875000,1,-289.139919081035,-440.060110094071,1,-120.347234714445,-271.267425727482,LEO-3,-44.4066389627196,149.905858607286,1502125000,1,-2024.63760480271,-2175.55779581575,1,-803.644874529536,-954.565065542573
10-Apr-2025 12:05:50,GEO-1,-0.132867485955283,141.352666416431,1500000000,1,47.0632491829279,-103.856941830109,1,46.3782894324107,-104.541901580626,LEO-1,-43.7741273292331,129.821201894355,1500125000,1,-13.7671139301536,-164.68730494319,1,-27.7810369744618,-178.701227987498,LEO-2,-43.7848811704538,139.842181777303,1500375000,1,-296.799081243191,-447.719272256228,1,-120.295933880124,-271.216124893161,LEO-3,-43.7916312114414,149.864629910124,1500125000,1,-2197.99980280108,-2348.91999381412,1,-844.172108825587,-995.092299838623
10-Apr-2025 12:06:00,GEO-1,-0.132901698478248,141.352677068032,1500000000,1,47.0632501478821,-103.856940865155,1,46.3782902961329,-104.541900716904,LEO-1,-43.1590377240959,129.780886634863,1500125000,1,-13.2306373523984,-164.150828365435,1,-27.3755257308396,-178.295716743876,LEO-2,-43.1697924914954,139.801419805529,1501875000,1,-304.071551404097,-454.991742417133,1,-120.22684029567,-271.147031308707,LEO-3,-43.1765430929047,149.823389869617,1501125000,1,-2392.13428476628,-2543.05447577931,1,-889.225835704117,-1040.14602671715
10-Apr-2025 12:06:10,GEO-1,-0.132935840294536,141.352687887848,1500000000,1,47.0632511112693,-103.856939901768,1,46.3782911605672,-104.54189985247,LEO-1,-42.5438678219017,129.740542514369,1501125000,1,-12.8292460765698,-163.749437089607,1,-27.0908546091929,-178.01104562223,LEO-2,-42.5546235229924,139.760637813285,1500125000,1,-308.43971305799,-459.359904071027,1,-119.03019659838,-269.950387611417,LEO-3,-42.5613746899605,149.782139278807,1501875000,1,-2596.62376382147,-2747.54395483451,1,-934.895693700357,-1085.81588471339
10-Apr-2025 12:06:20,GEO-1,-0.132969911385984,141.352698707777,1500000000,1,47.0632520727103,-103.856938940326,1,46.3782920235049,-104.541898989532,LEO-1,-41.9286177201975,129.700170540074,1501375000,1,-12.4519614351944,-163.372152448231,1,-26.7867701311769,-177.706961144214,LEO-2,-41.9393743618516,139.719836449977,1500625000,1,-312.458242754039,-463.378433767076,1,-117.869604426464,-268.7897954395,LEO-3,-41.9461260990925,149.740878403665,1501125000,1,-2804.11676023639,-2955.03695124943,1,-979.197068056818,-1130.11725906985
10-Apr-2025 12:06:30,GEO-1,-0.133003911734464,141.352709359723,1500000000,1,47.0632530318263,-103.85693798121,1,46.3782928827392,-104.541898130298,LEO-1,-41.3132875708104,129.659771661451,1500875000,1,-12.1067868862325,-163.026977899269,1,-26.4624027079388,-177.382593720976,LEO-2,-41.3240451587539,139.679016324849,1498875000,1,-314.161228355477,-465.081419368514,1,-115.838379911421,-266.758570924458,LEO-3,-41.3307974702477,149.699607488835,1500375000,1,-3015.59122250186,-3166.51141351489,1,-1023.66598199127,-1174.58617300431
10-Apr-2025 12:06:40,GEO-1,-0.133037841321889,141.352720179884,1500000000,1,47.0632539893737,-103.856937023663,1,46.3782937426833,-104.541897270353,LEO-1,-40.6978775581796,129.619347278155,1500125000,1,-11.8336201741714,-162.753811187208,1,-26.1567582356658,-177.076949248703,LEO-2,-40.7086360971472,139.638178513792,1500125000,1,-316.355474835198,-467.275665848234,1,-114.073224656409,-264.993415669446,LEO-3,-40.7153889862368,149.658327263259,1500375000,1,-Inf,-Inf,1,-1069.0430325843,-1219.96322359733
10-Apr-2025 12:06:50,GEO-1,-0.133071700130203,141.352731000157,1500000000,1,47.0632549449736,-103.856936068063,1,46.3782946011303,-104.541896411906,LEO-1,-40.0823879037386,129.578898234775,1500875000,1,-11.7534484635613,-162.673639476598,1,-26.0069382320306,-176.927129245067,LEO-2,-40.0931473974915,139.597323553076,1498875000,1,-316.852433522264,-467.7726245353,1,-111.525031298442,-262.445222311479,LEO-3,-40.0999008668939,149.617037932829,1502125000,1,-Inf,-Inf,1,-1116.59411593109,-1267.51430694413
10-Apr-2025 12:07:00,GEO-1,-0.133105488141394,141.352741652449,1500000000,1,47.063255898247,-103.85693511479,1,46.3782954558723,-104.541895557164,LEO-1,-39.4668188658565,129.538425328255,1502125000,1,-11.8021071545081,-162.722298167545,1,-25.9343373092557,-176.854528322292,LEO-2,-39.4775793171989,139.556451945827,1500875000,1,-318.945427819343,-469.86561883238,1,-109.454165008934,-260.37435602197,LEO-3,-39.4843333690165,149.575739685834,1500875000,1,-Inf,-Inf,1,-1158.57202548902,-1309.49221650205
10-Apr-2025 12:07:10,GEO-1,-0.133139205337487,141.352752472949,1500000000,1,47.0632568499503,-103.856934163086,1,46.3782963113246,-104.541894701712,LEO-1,-38.8511707397618,129.497929815052,1500625000,1,-11.7639179777114,-162.684108990748,1,-25.6844779548119,-176.604668967849,LEO-2,-38.8619321505566,139.515564668308,1502125000,1,-321.232083892355,-472.152274905392,1,-107.177155681176,-258.097346694213,LEO-3,-38.8686867862884,149.53443319831,1500625000,1,-Inf,-Inf,1,-1200.62114793484,-1351.54133894788
10-Apr-2025 12:07:20,GEO-1,-0.133172851700542,141.352763293567,1500000000,1,47.0632577997046,-103.856933213332,1,46.3782971652772,-104.54189384776,LEO-1,-38.2354438574475,129.457412405253,1500125000,1,-11.887725490166,-162.807916503203,1,-25.551677929827,-176.471868942864,LEO-2,-38.2462062286324,139.474662163218,1501625000,1,-323.628915072974,-474.549106086011,1,-104.651428865458,-255.571619878495,LEO-3,-38.2529614491836,149.493118626461,1500625000,1,-Inf,-Inf,1,-1241.16640634276,-1392.0865973558
10-Apr-2025 12:07:30,GEO-1,-0.133206427212658,141.3527739462,1500000000,1,47.0632587471309,-103.856932265906,1,46.3782980155245,-104.541892997512,LEO-1,-37.6196385875752,129.416873769342,1500375000,1,-12.154175508354,-163.074366521391,1,-25.5163746315431,-176.43656564458,LEO-2,-37.6304019191771,139.433744845703,1500875000,1,-327.064122206725,-477.984313219761,1,-102.329583017038,-253.249774030074,LEO-3,-37.6371577248693,149.451796111855,1498875000,1,-Inf,-Inf,1,-1276.29408976839,-1427.21428078143
10-Apr-2025 12:07:40,GEO-1,-0.133239931855971,141.352784767042,1500000000,1,47.0632596929857,-103.856931320051,1,46.3782988664802,-104.541892146557,LEO-1,-37.0037553352986,129.376315044825,1500125000,1,-12.475082468943,-163.39527348198,1,-25.4809594084027,-176.401150421439,LEO-2,-37.0145196264489,139.39281360927,1502125000,1,-332.613227992793,-483.53341900583,1,-100.788090815791,-251.708281828827,LEO-3,-37.0212760170304,149.410466286582,1502125000,1,-Inf,-Inf,1,-1317.62116655084,-1468.54135756388
10-Apr-2025 12:07:50,GEO-1,-0.133273365612656,141.352795588,1500000000,1,47.06326063689,-103.856930376147,1,46.3782997159365,-104.5418912971,LEO-1,-36.3877945421624,129.335736829814,1501125000,1,-12.9626147898801,-163.882805802917,1,-25.5823955238765,-176.502586536913,LEO-2,-36.3985597911106,139.351868818721,1498875000,1,-336.723853567697,-487.644044580734,1,-98.9585079433258,-249.878698956363,LEO-3,-36.4053167657649,149.369129265481,1500375000,1,-Inf,-Inf,1,-1346.98739113798,-1497.90758215102
10-Apr-2025 12:08:00,GEO-1,-0.133306728464926,141.352806240972,1500000000,1,47.063261578465,-103.856929434572,1,46.3783005616847,-104.541890451352,LEO-1,-35.7717566859242,129.295139689322,1500625000,1,-13.423384398303,-164.34357541134,1,-25.6055258798722,-176.525716892909,LEO-2,-35.7825228900518,139.310910815826,1501875000,1,-344.38992907069,-495.310120083726,1,-98.9616494222379,-249.881840435275,LEO-3,-35.7892804474071,149.327785151154,1498875000,1,-Inf,-Inf,1,-1373.5229290797,-1524.44312009273
